641 25 16
642 25 17
643 25 18
644 25 19
645 25 20
646 25 21
647 25 22
648 25 23
649 25 24
650 25 25
651 0 25
652 1 25
653 2 25
654 3 25
655 4 25
656 5 25
657 6 25
658 7 25
659 8 25
660 9 25
661 10 25
662 11 25
663 12 25
664 13 25
665 14 25
666 15 25
667 16 25
668 17 25
669 18 25
670 19 25
671 20 25
672 21 25
673 22 25
674 23 25
675 24 25
676 26 0
677 26 1
678 26 2
679 26 3
680 26 4
681 26 5
682 26 6
683 26 7
684 26 8
685 26 9
686 26 10
687 26 11
688 26 12
689 26 13
690 26 14
691 26 15
692 26 16
693 26 17
694 26 18
695 26 19
696 26 20
697 26 21
698 26 22
699 26 23
700 26 24
701 26 25
702 26 26
703 0 26
704 1 26
705 2 26
706 3 26
707 4 26
708 5 26
709 6 26
710 7 26
711 8 26
712 9 26
713 10 26
714 11 26
715 12 26
716 13 26
717 14 26
718 15 26
719 16 26
720 17 26
721 18 26
722 19 26
723 20 26
724 21 26
725 22 26
726 23 26
727 24 26
728 25 26
729 27 0
730 27 1
731 27 2
732 27 3
733 27 4
734 27 5
735 27 6
736 27 7
737 27 8
738 27 9
739 27 10
740 27 11
741 27 12
742 27 13
743 27 14
744 27 15
745 27 16
746 27 17
747 27 18
748 27 19
749 27 20
750 27 21
751 27 22
752 27 23
753 27 24
754 27 25
755 27 26
756 27 27
757 0 27
758 1 27
759 2 27
760 3 27
761 4 27
762 5 27
763 6 27
764 7 27
765 8 27
766 9 27
767 10 27
768 11 27
769 12 27
770 13 27
771 14 27
772 15 27
773 16 27
774 17 27
775 18 27
776 19 27
777 20 27
778 21 27
779 22 27
780 23 27
781 24 27
782 25 27
783 26 27
784 28 0
785 28 1
786 28 2
787 28 3
788 28 4
789 28 5
790 28 6
791 28 7
792 28 8
793 28 9
794 28 10
795 28 11
796 28 12
797 28 13
798 28 14
799 28 15
800 28 16
801 28 17
802 28 18
803 28 19
804 28 20
805 28 21
806 28 22
807 28 23
808 28 24
809 28 25
810 28 26
811 28 27
812 28 28
813 0 28
814 1 28
815 2 28
816 3 28
817 4 28
818 5 28
819 6 28
820 7 28
821 8 28
822 9 28
823 10 28
824 11 28
825 12 28
826 13 28
827 14 28
828 15 28
829 16 28
830 17 28
831 18 28
832 19 28
833 20 28
834 21 28
835 22 28
836 23 28
837 24 28
838 25 28
839 26 28
840 27 28
841 29 0
842 29 1
843 29 2
844 29 3
845 29 4
846 29 5
847 29 6
848 29 7
849 29 8
850 29 9
851 29 10
852 29 11
853 29 12
854 29 13
855 29 14
856 29 15
857 29 16
858 29 17
859 29 18
860 29 19
861 29 20
862 29 21
863 29 22
864 29 23
865 29 24
866 29 25
867 29 26
868 29 27
869 29 28
870 29 29
871 0 29
872 1 29
873 2 29
874 3 29
875 4 29
876 5 29
877 6 29
878 7 29
879 8 29
880 9 29
881 10 29
882 11 29
883 12 29
884 13 29
885 14 29
886 15 29
887 16 29
888 17 29
889 18 29
890 19 29
891 20 29
892 21 29
893 22 29
894 23 29
895 24 29
896 25 29
897 26 29
898 27 29
899 28 29
900 30 0
901 30 1
902 30 2
903 30 3
904 30 4
905 30 5
906 30 6
907 30 7
908 30 8
909 30 9
910 30 10
911 30 11
912 30 12
913 30 13
914 30 14
915 30 15
916 30 16
917 30 17
918 30 18
919 30 19
920 30 20
921 30 21
922 30 22
923 30 23
924 30 24
925 30 25
926 30 26
927 30 27
928 30 28
929 30 29
930 30 30
931 0 30
932 1 30
933 2 30
934 3 30
935 4 30
936 5 30
937 6 30
938 7 30
939 8 30
940 9 30
941 10 30
942 11 30
943 12 30
944 13 30
945 14 30
946 15 30
947 16 30
948 17 30
949 18 30
950 19 30
951 20 30
952 21 30
953 22 30
954 23 30
955 24 30
956 25 30
957 26 30
958 27 30
959 28 30
960 29 30
961 31 0
962 31 1
963 31 2
964 31 3
965 31 4
966 31 5
967 31 6
968 31 7
969 31 8
970 31 9
971 31 10
972 31 11
973 31 12
974 31 13
975 31 14
976 31 15
977 31 16
978 31 17
979 31 18
980 31 19
981 31 20
982 31 21
983 31 22
984 31 23
985 31 24
986 31 25
987 31 26
988 31 27
989 31 28
990 31 29
991 31 30
992 31 31
993 0 31
994 1 31
995 2 31
996 3 31
997 4 31
998 5 31
999 6 31
